sk_purchase,sk_date,sk_product,sk_supplier,unit_cost,quantity,purchase_order_id,date_received,posted_to_inventory
1,20250122,1,1,14.0,40,90,2025-01-22,True
2,20250122,2,3,8.0,100,91,2025-01-22,True
3,20250122,3,3,16.0,40,91,2025-01-22,True
4,20250122,4,3,16.0,40,91,2025-01-22,True
5,20250122,5,2,19.0,100,92,2025-01-22,True
6,20250122,6,2,22.0,40,92,2025-01-22,True
7,20250122,7,2,30.0,40,92,2025-01-22,True
8,20250122,8,2,17.0,40,92,2025-01-22,True
9,20250122,9,2,29.0,40,92,2025-01-22,True
10,20250122,10,2,7.0,20,92,2025-01-22,True
11,20250122,11,2,61.0,40,92,2025-01-22,True
12,20250122,12,2,8.0,20,92,2025-01-22,True
13,20250122,13,1,10.0,60,90,2025-01-22,True
14,20250122,14,2,14.0,120,92,2025-01-22,True
15,20250122,15,2,7.0,40,92,2025-01-22,True
16,20250122,16,1,34.0,100,90,2025-01-22,True
17,20250122,17,2,10.0,100,92,2025-01-22,True
18,20250122,18,2,40.0,40,92,2025-01-22,True
19,20250122,19,5,5.0,100,93,2025-01-22,True
20,20250122,20,5,28.0,120,93,2025-01-22,True
21,20250122,21,5,15.0,80,93,2025-01-22,True
22,20250122,22,3,16.0,40,91,2025-01-22,True
23,20250122,23,3,13.0,80,91,2025-01-22,True
24,20250122,24,6,26.0,40,94,2025-01-22,True
25,20250122,25,2,8.0,20,92,2025-01-22,True
26,20250122,26,2,10.0,60,92,2025-01-22,True
27,20250122,27,4,3.0,75,95,2025-01-22,True
28,20250122,28,1,2.0,125,90,2025-01-22,True
29,20250122,13,1,10.0,100,96,2025-01-22,True
30,20250122,10,2,7.0,30,97,2025-01-22,True
31,20250122,15,2,7.0,200,98,2025-01-22,True
32,20250122,16,1,34.0,300,99,2025-01-22,True
33,20250122,17,2,10.0,100,100,2025-01-22,True
34,20250122,28,1,2.0,200,101,2025-01-22,True
35,20250324,16,1,34.0,300,102,,False
36,20250324,10,2,7.0,10,103,2025-04-17,True
37,20250324,15,2,7.0,50,104,2025-04-06,True
38,20250324,21,5,15.0,100,105,2025-04-05,True
39,20250324,24,6,26.0,50,106,2025-04-05,True
40,20250324,13,1,10.0,300,107,2025-04-05,True
41,20250324,7,2,30.0,25,108,2025-04-05,True
42,20250324,10,2,7.0,25,109,2025-04-05,True
43,20250324,16,1,34.0,250,110,2025-04-10,True
44,20250122,1,1,14.0,40,90,,False
45,20250122,10,2,7.0,20,92,,False
46,20250331,13,1,10.0,50,111,2025-04-04,True
47,20250122,2,3,8.0,50,91,,False
48,20250122,3,3,16.0,40,91,,False
49,20250425,31,6,9.0,10,140,,False
50,20250425,5,8,18.75,10,141,,False
51,20250425,1,8,13.5,1,142,,False
52,20250426,11,2,60.0,40,146,,False
53,20250426,18,2,39.0,40,146,,False
54,20250426,14,7,13.0,120,147,,False
55,20250426,24,5,26.0,40,148,,False
56,20250705,4,5,16.0125,50,149,2025-07-10,True
57,20250705,4,5,16.0125,25,149,2025-07-10,True
58,20250705,4,5,16.0125,25,149,2025-07-10,True
59,20250712,1,4,13.5,40,150,2025-07-17,True
60,20250712,16,4,34.5,20,150,2025-07-17,True
61,20250712,1,4,13.5,20,150,2025-07-17,True
62,20250807,5,2,18.75,40,151,2025-08-12,True
63,20250807,5,2,18.75,30,151,2025-08-12,True
64,20250807,5,2,18.75,30,151,2025-08-12,True
65,20250814,13,1,10.5,60,152,2025-08-19,True
66,20250814,13,1,10.5,40,152,2025-08-19,True
67,20250814,13,1,10.5,50,152,2025-08-19,True
68,20250821,7,8,30.0,20,153,2025-08-26,True
69,20250821,9,8,29.0,15,153,2025-08-26,True
70,20250821,21,8,14.625,20,153,2025-08-26,True
71,20250904,2,3,7.5,50,154,2025-09-09,True
72,20250904,2,3,7.5,30,154,2025-09-09,True
73,20250904,2,3,7.5,20,154,2025-09-09,True
74,20250911,7,8,30.0,40,155,2025-09-16,True
75,20250911,7,8,30.0,30,155,2025-09-16,True
76,20250911,7,8,30.0,30,155,2025-09-16,True
77,20250918,8,6,17.4375,25,156,2025-09-23,True
78,20250918,12,6,7.5,30,156,2025-09-23,True
79,20250918,25,6,7.5,20,156,2025-09-23,True
80,20251008,13,1,10.5,50,157,2025-10-13,True
81,20251008,13,1,10.5,30,157,2025-10-13,True
82,20251008,13,1,10.5,20,157,2025-10-13,True
83,20251016,16,3,34.5,30,158,2025-10-21,True
84,20251016,16,3,34.5,20,158,2025-10-21,True
85,20251016,16,3,34.5,25,158,2025-10-21,True
86,20251106,24,5,26.1,40,159,2025-11-11,True
87,20251106,24,5,26.1,30,159,2025-11-11,True
88,20251106,24,5,26.1,30,159,2025-11-11,True
89,20251113,17,2,9.5625,40,160,2025-11-18,True
90,20251113,17,2,9.5625,30,160,2025-11-18,True
91,20251113,17,2,9.5625,30,160,2025-11-18,True
92,20251120,22,8,15.7875,25,161,2025-11-25,True
93,20251120,23,8,12.75,20,161,2025-11-25,True
94,20251120,26,8,9.75,30,161,2025-11-25,True
95,20251204,4,10,16.0125,50,162,2025-12-09,True
96,20251204,4,10,16.0125,30,162,2025-12-09,True
97,20251204,4,10,16.0125,20,162,2025-12-09,True
98,20251211,19,1,5.25,50,163,2025-12-16,True
99,20251211,19,1,5.25,30,163,2025-12-16,True
100,20251211,19,1,5.25,20,163,2025-12-16,True
